H2_rfr_pred,CO_rfr_pred,CO2_rfr_pred,CH4_rfr_pred,Lower heating value_rfr_pred,Char yield_rfr_pred,tar yield_rfr_pred,H2,CO,CO2,CH4,Lower heating value,Char yield,tar yield
0.2889559692820179,0.5514564383728547,0.3780906688161516,0.8020151312012319,0.39532314835926924,0.13986666666666628,0.30677841163310965,0.3414649106309862,0.5289367738247418,0.3030462265091353,0.9156309902747896,0.45524940417323184,0.14444444444444446,0.2618791946308725
0.34650388203381055,0.6698545420433316,0.3290556667683476,0.44447847523175327,0.3763662583440947,0.3040003968253965,0.0007408525975640072,0.31340509012607976,0.7130196294726844,0.32580449606501277,0.4451142096468623,0.3977826185299062,0.04379365079365098,0.00037285607755406416
0.33283989487804017,0.5830712931358132,0.28089107128286034,0.8640119879324479,0.900813131387514,0.08055555555555559,0.4045126771066368,0.3267288108807556,0.6073302612378032,0.2524381639080281,0.9030548042081719,0.9695671563506822,0.06666666666666667,0.4102908277404922
0.47657123459971357,0.3652795928067505,0.5575349696052346,0.16388578805983164,0.15696490637217894,0.12276007348148146,0.03494784986328612,0.5430224605707509,0.3379854606764416,0.5414715889967858,0.07067301747715418,0.2533114586114937,0.022222222222222223,0.039612229679343774
0.38814628204253365,0.4076780148364467,0.5601202624073057,0.32740897879165076,0.1942828527499487,0.3055404367619038,0.08835076435495903,0.5129980811480656,0.22250733911969894,0.6159410759749895,0.25621978875113083,0.12312814916905201,0.2622222222222222,0.04325130499627144
0.4955620487474021,0.5119679319036388,0.3063114721778966,0.45507920264303453,0.4592443186540695,0.13812032822222206,0.026282319202087998,0.5196053768948338,0.4637829636000152,0.3051261058725707,0.5097901800679032,0.4590893542112751,0.08888888888888889,0.0
0.33208547858022297,0.5809104106517355,0.3909262917618414,0.5459642880005398,0.3076627670129078,0.24651445822222187,0.16656668486204318,0.2843145300003011,0.5488278582689953,0.44020308128390967,0.6398375449801293,0.3106482633539127,0.22538755555555542,0.15734526472781507
0.3171707952567973,0.5172866317940725,0.5166056444414553,0.3918981603748839,0.5993677654988322,0.598613333333334,0.06414504101416846,0.3411772476348651,0.5164144570819006,0.4987056735775795,0.36991823826952275,0.6016896446476805,0.48888888888888893,0.06189410887397465
0.3637598817440146,0.5014937746561834,0.49943868511559275,0.33496275398626096,0.5827652406150201,0.5902333333333329,0.06601720109371109,0.33298796395642644,0.5296636106598909,0.49359947404442056,0.3759443171567257,0.6070876599785857,0.888888888888889,0.1871737509321402
0.07778408678034285,0.7017527730563955,0.648935442451923,0.27676512704307293,0.14341201585409355,0.0031474802342467147,0.3980513298533427,0.09212363940306646,0.7605877218971226,0.5842813053645963,0.2645322296580823,0.18283060700510678,0.0011,0.3378076062639821
0.48185489030135,0.35686127237043214,0.5360644803504322,0.23441420102252983,0.13171449988192963,0.37298988355555523,0.18568542132736726,0.27815035755311496,0.5308207679596247,0.5447013909427592,0.39810511260500636,0.2437737577958285,0.7688231111111113,0.0842654735272185
0.21341907399571713,0.5506845027603601,0.5958799890484163,0.4011227263167547,0.24047939103428603,0.22230902666666671,0.04514690529455634,0.24816035324253838,0.5616134879925172,0.5545495834187428,0.3830411872354619,0.2615454281268643,0.17111111111111119,0.042505592841163314
0.41929008337662843,0.41124935613945285,0.4153146461374342,0.6472950922740064,0.37580979622694405,0.08436666666666681,0.0,0.4000922924166841,0.439372029299766,0.3736859103539217,0.7572443268276703,0.36413044940507217,0.06666666666666667,0.0
0.2581065629338675,0.5838799113210209,0.5224169961956271,0.38600917339250784,0.25008309260281925,0.37888007205940766,0.07794807116579669,0.24101957995219908,0.6085515258095516,0.5860699237225337,0.18675960688259033,0.029412988779445842,0.46644444444444433,0.06875466070096943
0.2822886654471572,0.6164384202870532,0.29570693183487234,0.893606451757952,0.4807976583259832,0.09902222222222232,0.26973031319910457,0.32278135065637265,0.5915514717931176,0.2691033159729167,0.9086631264194814,0.5112949802863922,0.09777777777777778,0.3391498881431767
0.3349630972193524,0.5787354580189141,0.4406284458211312,0.3500619809627817,0.15209993573035857,0.3629223809523809,0.0185495232768723,0.29700192225690514,0.5688846756162844,0.5094996432960317,0.3396704991073697,0.1480144361243294,0.35555555555555557,0.02237136465324385
0.5945548008315044,0.2947682326439944,0.4019584185044235,0.43410056865983726,0.3392262961500309,0.04946777777777785,0.040703840417598836,0.682536527304277,0.29210009577329393,0.3035564875594021,0.4493949553492159,0.3423349988551759,0.03111111111111111,0.03795674869500373
0.4555630736923692,0.6016872206659275,0.25589597518272017,0.4929419012744202,0.46615116827044084,0.10178692111111091,0.009008590616455382,0.43221290951846186,0.5530202662553381,0.3248463594836064,0.4938414599778531,0.4121632108502274,0.08888888888888889,0.0
0.5042926457247224,0.4742037186422487,0.39230809948086487,0.27269299205183495,0.6116500788277822,0.7745633862433863,0.010666679095202579,0.5541646251092446,0.3611779203111175,0.44643983418468175,0.25438262556844726,0.5735011893962685,0.8644444444444445,0.0
0.6074710154376844,0.37441576581182656,0.33253386115047706,0.3848077079197511,0.4042733967947256,0.0507825925925926,0.03202935620183945,0.7232551421918725,0.3528340107673587,0.24698264447627966,0.3230615179429278,0.358273524260602,0.02888888888888889,0.02348993288590604
0.40602223218756783,0.43477021540569183,0.3940045581537631,0.6902092939940314,0.43092010538979325,0.13103333333333309,0.0,0.3852251565004169,0.46573496061037306,0.3628474433276557,0.7666429706112963,0.6846628728055584,0.10666666666666667,0.0
0.23655967391946017,0.6148775561478468,0.4748995952176616,0.5138452770575305,0.23743432276230003,0.1579100677777774,0.13017050708426525,0.20599494698329723,0.5265927167763005,0.5749726265874175,0.5523083646788313,0.21292320743262672,0.1311659111111112,0.10738255033557047
0.3637598817440146,0.5014937746561834,0.49943868511559275,0.33496275398626096,0.5827652406150201,0.5902333333333329,0.06601720109371109,0.3503070337454235,0.5519421188422372,0.4680519855791983,0.33613986641567917,0.6061028408950664,0.9333333333333333,0.1871737509321402
0.27566556357909217,0.5587802181433351,0.3859964604392811,0.801786739656299,0.35626408868923065,0.14319999999999966,0.3280555928411634,0.29621240352494727,0.5659753059435167,0.3363586885512031,0.8634494703572642,0.41122259306819225,0.1622222222222222,0.3289261744966443
0.3675184083272016,0.47814849895345807,0.3554158638014172,0.8124900166475393,0.6177208217939208,0.0688222222222222,0.20593888888888884,0.37721181143704274,0.4828268969153528,0.31382646395937464,0.8920252625120136,0.5389433148162308,0.08444444444444445,0.1915510812826249
0.12704537572235158,0.6726912292357149,0.5925815018418936,0.35962847072441556,0.13525565934387013,0.29336153444444407,0.01205219985085761,0.09583435584336962,0.6726643535191413,0.6290163318477631,0.3556192191974197,0.12296102230783407,0.3177777777777778,0.010365398956002983
0.07396684625783412,0.48064599088464194,0.8268254206416281,0.35430707213950474,0.4768446742555362,0.25736666666666663,0.10556230425055958,0.005312836375987243,0.5239999595214104,0.8902949329040888,0.27121529183120663,0.4984467647721538,0.2,0.05689783743475019
0.38533848558708444,0.46827272007744414,0.5281368396812584,0.2693234100441509,0.07212346541235867,0.2535128535238093,0.013142940591598302,0.38562990105186473,0.45991855619157956,0.5424331308080643,0.24838565961759615,0.019012387605303382,0.25333333333333347,0.01416853094705448
0.40158118080697586,0.4843524382455122,0.4159800849258125,0.5064392352244272,0.39798100831538696,0.35548597883597893,0.03958272966158864,0.41638471471042654,0.47074965333512125,0.4032965871227386,0.532790030690945,0.400161006896622,0.3577777777777778,0.041014168530947054
0.29985720099008883,0.54679641437034,0.5077779507028972,0.3947854255023364,0.6064787240783676,0.48382222222222254,0.06555555555555548,0.3266421745294591,0.5498229376471162,0.4750904945251842,0.3972464949348272,0.6245152968653909,0.4222222222222222,0.06592095451155854
0.35176806630307217,0.5487475713114126,0.3244479616030737,0.765838270895167,0.44988751695786455,0.06379999999999988,0.34347181208053645,0.4867982344220663,0.4665492103108532,0.2706744591697425,0.7103105900833534,0.425508420783867,0.05333333333333334,0.13969425801640567
0.2162622017535155,0.6256169038454318,0.5119785604954713,0.4405412500503708,0.2974212215996652,0.5852119047619044,0.09371092468307235,0.23714822198048296,0.6482295161126264,0.45954991001165274,0.46805464052191026,0.34480148892872325,0.4644444444444446,0.09470544369873228
0.41929008337662843,0.41124935613945285,0.4153146461374342,0.6472950922740064,0.37580979622694405,0.08436666666666681,0.0,0.4124760326891557,0.43589822840034903,0.3417999295961363,0.821185809170373,0.44353655830444066,0.06888888888888889,0.0
0.10608630362089018,0.5227278387265634,0.7857956626493912,0.2596066403276646,0.058898738924441155,0.08008888888888871,0.0015365398956002985,0.06769844802790524,0.5030423563856482,0.8485790788036218,0.2499673603730362,0.03561209355695544,0.017777777777777778,0.0
0.07772487221679684,0.49540904540100505,0.8133101201022788,0.34269192170817875,0.4814104130749373,0.1483777777777781,0.09632852348993297,0.002115122905454972,0.4043919842000489,1.0000000000000002,0.27685414250671037,0.46892870685149485,0.3977777777777779,0.0761372110365399
0.16693894864281994,0.7105418013670404,0.5136795902136364,0.3643308394441041,0.4525697563389285,0.5168338280952378,0.07306071610738259,0.07017172530114886,0.7491135185004963,0.6298248270938485,0.2310123261861691,0.5083630462180404,1.0,0.0
0.3093804812141882,0.5146395110626765,0.5586117907665762,0.29959900590033123,0.15350285591214322,0.3192800790858632,0.020722309221973618,0.3772490935584795,0.5510372150852199,0.46647363541740844,0.25638273863710836,0.05810556807410194,0.3600000000000001,0.005219985085756919
0.6402523609652833,0.2996868653785768,0.3761996335310684,0.3499670640783233,0.3260448027630211,0.04368333333333333,0.029840305741983562,0.7277445467303985,0.2601953179144462,0.3062021362922994,0.38132659410396896,0.31806142610959326,0.03111111111111111,0.019910514541387023
0.11561503101277801,0.6640464220402962,0.6300778733057661,0.31180002311862837,0.16510635440228774,0.014608208956233281,0.4576518767089231,0.0685899799323512,0.7851439381467512,0.6092238312287204,0.2006106715885386,0.12909260412390694,0.004432666666666667,0.0
0.33131737259251615,0.5472266379916374,0.48350584718128947,0.3639658985240193,0.20527133025267666,0.4345989841269837,0.022602721849366136,0.3980562393720153,0.5599732471570185,0.4167214774237645,0.3128782323555982,0.06668742195554891,0.391111111111111,0.01193139448173001
0.08619217577194214,0.6227617893119866,0.6858200189113093,0.35204091248922914,0.1537536169883774,0.003724279741407611,0.5609410887397452,0.08316832516381963,0.6101795196405816,0.6979083519408242,0.3596742312225585,0.16769314140476876,0.0006426666666666667,0.44146159582401195
0.17498082266869283,0.6021513434595084,0.6151949703063149,0.3218165535640943,0.32737770346176487,0.4745774246349206,0.02906911736266469,0.0682404699312935,0.6403285750895131,0.7334159597643146,0.22168353063631094,0.45032712889374477,0.888888888888889,0.0
0.11561503101277801,0.6640464220402962,0.6300778733057661,0.31180002311862837,0.16510635440228774,0.014608208956233281,0.4576518767089231,0.04653043263826186,0.7625150016855483,0.6484222096231687,0.21615777758577812,0.10941389884346753,0.0025142222222222224,0.0
0.38318281891891437,0.46746300492742593,0.46782069464079534,0.45730628672552,0.3679988953712361,0.24145331866666578,0.22828952740492173,0.4040116221825239,0.5097285094606234,0.424185818850428,0.4062407694832403,0.39851141181123456,0.019994444444444388,0.2598463385533184
0.42412030748977975,0.48707455777185854,0.4483814048290201,0.3283689141997765,0.25813592997277923,0.4306653852063488,0.11639857071836948,0.30523612411958934,0.55329880803395,0.4741557772853247,0.45971498833862656,0.2982427420764645,0.23143488888888886,0.08501118568232663
0.5255259208424772,0.3917718421079332,0.34337979592940193,0.5703141543737013,0.49328776827464016,0.13077523777777766,0.007469184638329604,0.5293474868215856,0.41780490286116395,0.30142526217935606,0.6126150692984421,0.42826062707145846,0.1288888888888889,0.0
0.0844756739697592,0.6327112043851596,0.6862910804494056,0.32950539359811876,0.09673086081716174,0.19922222222222236,0.0006577181208053691,0.07464603834808801,0.6533693967137602,0.6707151289073421,0.3520047783838106,0.10036880902329753,0.1977777777777779,0.0
0.3059311782595069,0.6555974037356878,0.38648568134332284,0.4427805492290702,0.34941251448733207,0.21725210317460347,0.0032073079791200615,0.3474445900869498,0.6297728343065699,0.3841884880542045,0.38540671197261045,0.32966402332838524,0.22107936507936504,7.457121551081282e-05
0.13280614827731607,0.6325231747425475,0.6427665635921354,0.29815459437490377,0.39790348785017643,0.4975612155238093,0.02034676127268208,0.07812343300866732,0.6947730986656981,0.6578873120428905,0.2678364612412911,0.5049745281658771,0.48222222222222233,0.0
0.6662520903597042,0.3631172362730913,0.2796021550931088,0.3825462927831226,0.34415136695472015,0.03141222222222218,0.031075652498135656,0.7232019893685362,0.3505144924637965,0.2485677245482512,0.32475072870054866,0.35378420993791954,0.02888888888888889,0.026249067859806116
0.31259809933742266,0.5825566319807411,0.33141443197485204,0.7808304888800316,0.4600639380865308,0.07644444444444448,0.44226588366890435,0.2829183876670419,0.6029375226286383,0.3116457866556753,0.8805046589419847,0.4915777292538867,0.08,0.3113199105145414
0.36952554575274205,0.5540364056801996,0.4542823962561535,0.309876466702031,0.18332635722137863,0.31617023365079294,0.027168804374844608,0.3827454751544777,0.5569863685955747,0.41448387589740504,0.36625169925745293,0.1858581001251744,0.2555555555555556,0.019388516032811335
0.40903416281876437,0.5031895750455168,0.4650240594608905,0.28779911059665475,0.20468756669174065,0.4262354298412692,0.22991562000639112,0.28502745240551647,0.5092976995473291,0.5610388185089281,0.3851854739098117,0.2090452818649996,0.6293158666666667,0.09395973154362416
0.37806672879221037,0.5284195375276531,0.3289096210182638,0.7223146806803352,0.5379202950359091,0.07465555555555552,0.19593497390007464,0.3674406517165322,0.6103933901127783,0.262240138315539,0.7345177504697762,0.42659574262480987,0.1,0.3586577181208053
0.19654768282831916,0.5947428831282202,0.43173403396425136,0.8248287288739918,0.34294794058071654,0.14536650777777824,0.4055254759880685,0.28196427203502883,0.5521619529432842,0.3182896950352135,1.0,0.4387107948497148,0.06888888888888889,0.18763609246830723
0.22976749107674582,0.6122936968135096,0.4829879338309942,0.5186855184534497,0.23402652462064716,0.15248456166666632,0.11823139448172987,0.2616337080517246,0.5468944847055396,0.5316803922968873,0.44687775250620787,0.23741471852603757,0.14821977777777767,0.07606263982102908
0.19670924226018907,0.5787593486727878,0.4528890414361883,0.8044238489589455,0.2896677378591571,0.1522222222222226,0.4646250186428038,0.18424130611718897,0.6058632347090884,0.38058544491240737,0.9863702085697572,0.3948800965850852,0.11111111111111112,0.5329157345264728
0.3171707952567973,0.5172866317940725,0.5166056444414553,0.3918981603748839,0.5993677654988322,0.598613333333334,0.06414504101416846,0.32809681523113826,0.5117425166360904,0.5211201410800466,0.3581472894448898,0.5869597552143679,0.5777777777777778,0.06592095451155854
0.6323423468745824,0.3009138856148676,0.38208407894065616,0.3547303825706837,0.3225106958758458,0.043427777777777773,0.03167811334824754,0.7141986998669222,0.15384322573875714,0.3945463192162753,0.4481356041353721,0.2440506766310711,0.03111111111111111,0.04213273676360925
0.4114297347472325,0.6745760511764638,0.24586862658818895,0.4691781134810513,0.38666288859099035,0.8349613888888905,5.437484464330087e-05,0.36362049654033574,0.6163939070565584,0.29775040746857706,0.625445324588321,0.42805754973058224,0.7922222222222224,0.0014168530947054438
0.38746786216725204,0.4839739444078112,0.34449210444757766,0.7649476348537446,0.7043287022785555,0.07468888888888883,0.2630116331096195,0.5213684123555133,0.4448359728690789,0.27073466474330976,0.6568845563328908,0.44261438431335515,0.05111111111111111,0.13969425801640567
0.13303059336634984,0.7488283878376388,0.5238813166833103,0.343438517180792,0.5072672952178436,0.5334399733333326,0.05716448143176734,0.0708786368147971,0.8325081964833246,0.5463569686473497,0.25268195078476374,0.559883911353209,0.6577777777777777,0.0
0.49648326979442275,0.5074015003150691,0.30311884188837457,0.47354198756710014,0.46004731963875245,0.10558884674074057,0.006561091262739249,0.47673360044604757,0.3666134562642192,0.43958238049326875,0.5097901800679032,0.3887001391697034,0.08888888888888889,0.0
0.4808095579922523,0.4358465816530328,0.3230717070419717,0.6565480500760706,0.45799341077379274,0.09462301555555541,0.011281488888888889,0.5407986310460754,0.41924482620618014,0.3084423952141967,0.5510267302182408,0.9011609529681328,0.06444444444444444,0.0
0.36552974338504735,0.5378672715324886,0.4499390969137582,0.36962343265426784,0.16859413536048387,0.309768601481482,0.030321190653740976,0.39263896202727455,0.558969419765693,0.4431678811498207,0.2599268986571195,0.19342683292534335,0.2622222222222222,0.014168530947054437
0.2906640397302557,0.5156691374455528,0.5488069355370184,0.38620439228757886,0.5719868806884955,0.37835022557913306,0.06509843400447432,0.2865874284125728,0.5140862161237005,0.562844597549393,0.36196386369399125,0.5694758699895677,0.4444444444444445,0.06592095451155854
0.45777315797201423,0.489652099121064,0.36003772854602856,0.4771155221544724,0.4107149946025635,0.13644630533333318,0.00956276562266965,0.5294988637676307,0.5371558568943918,0.23520884306980772,0.4885252199478365,0.5264510761327792,0.06666666666666667,0.0
0.7229240836588269,0.30110388626847073,0.2916724573462488,0.3302853658964441,0.31686329989872847,0.030088888888888922,0.023629381058911273,0.7620946695297617,0.3231094750268276,0.2508215102755858,0.2661424598057044,0.3282259218230915,0.02888888888888889,0.014839671886651752
0.3954120755155438,0.6590374164762675,0.26610480164563677,0.5024684163309147,0.39768170209257037,0.7805977460317459,0.0007038130748197862,0.36362049654033574,0.6163939070565584,0.29775040746857706,0.625445324588321,0.3902138857297373,0.873936507936508,2.237136465324385e-05
0.3744735662695816,0.4762848802973673,0.5213406543730411,0.30302699967764574,0.07001185606649936,0.23133132888888877,0.01563534675615213,0.385843435690404,0.3633083709806887,0.6172819660626843,0.28473601879719734,0.0,0.15111111111111106,0.01640566741237884
0.3362225030244874,0.541092524864758,0.4397707359321628,0.4952453755100017,0.2834787320191044,0.22762688222222213,0.1270876505592841,0.37450090276048037,0.4974948334920261,0.4610953844325804,0.43004657961765314,0.2532198220466784,0.22222222222222224,0.0
0.518097704198403,0.38520435453847646,0.3920563625679756,0.4675237432197195,0.4267131032796869,0.23888000000000006,0.03242580164056675,0.43800828538125963,0.3076332235351702,0.5636483165076189,0.42485397307670647,0.24973482792793422,0.32666666666666666,0.03131991051454139
0.45869655008014193,0.48310803025967375,0.3647347344061117,0.4778597957586747,0.40596939755738914,0.13249074977777764,0.00898111014168531,0.47673360044604757,0.3666134562642192,0.43958238049326875,0.5097901800679032,0.3887001391697034,0.08888888888888889,0.0
0.4218343257094051,0.7096131255681456,0.2660414171301535,0.27811959469300074,0.2913893087412487,0.5941362824126986,0.488411394556301,0.4810207780909263,0.9999999999999999,0.0,0.14828585802676933,0.26911416092703333,0.7977777777777779,1.0
0.689670068984094,0.26140640347843225,0.3344608191429088,0.4170366273005802,0.2956565083374527,0.029155555555555566,0.03839224459358688,0.61915396715527,0.3941360722799864,0.29448215325087834,0.40711284460027175,0.3337013125326973,0.02666666666666667,0.03281133482475765
0.28503835028508356,0.5638738443972493,0.35609226838870817,0.8465910861105849,0.4398391148349105,0.14442222222222223,0.36366644295302003,0.3414649106309862,0.5289367738247418,0.3030462265091353,0.9156309902747896,0.45524940417323184,0.14444444444444446,0.2618791946308725
0.3493993439402489,0.5072380994882868,0.5052853722151425,0.3484983309889035,0.590421428937777,0.7160888888888884,0.12212110365398963,0.3503070337454235,0.5519421188422372,0.4680519855791983,0.33613986641567917,0.6061028408950664,0.9333333333333333,0.1871737509321402
0.3088858370861423,0.6699866049652787,0.37893824521755876,0.4174858962873549,0.354550181509316,0.3951126875555557,0.008089666915237383,0.31631777757998475,0.6522672557693533,0.38383638219021116,0.4265024195976421,0.3220952905282163,0.10222222222222242,8.202833706189411e-05
0.08392758222999086,0.7504188440519215,0.6116446093484391,0.2370747128694422,0.13926876537373403,0.009630472698412676,0.13066383296047726,0.04653043263826186,0.7625150016855483,0.6484222096231687,0.21615777758577812,0.10941389884346753,0.0025142222222222224,0.0
0.4415771442902246,0.5195740364616179,0.3578954670554186,0.4547253700886862,0.3884084166068885,0.11067677555555537,0.005324384787472035,0.5031162321068391,0.4875795776414347,0.31588260784222655,0.46726025982776975,0.44849312829103855,0.06666666666666667,0.0
0.38985897064632125,0.577394367693356,0.3862385890152423,0.3829979767546899,0.6624932816962564,0.6288185185185187,0.06685968182948054,0.397555816725744,0.6599903825223312,0.285506076616846,0.4354693270323582,0.7321883251597121,0.7333333333333334,0.06592095451155854
0.35224266083261413,0.5246300011397311,0.49573316488249397,0.3199409672330136,0.14943947967243598,0.4002288500529103,0.01954379816057671,0.3980562393720153,0.5599732471570185,0.4167214774237645,0.3128782323555982,0.06668742195554891,0.391111111111111,0.01193139448173001
0.37470033672575664,0.5078140041016621,0.32941138897171734,0.7869203746489659,0.7722702167959465,0.07577777777777779,0.1513260999254288,0.5313088133844339,0.4228183560409096,0.30266539789624,0.5891738166129532,0.5140161651033743,0.060000000000000005,0.16950782997762864
0.3422647918038047,0.5540800446173558,0.47006336905185414,0.34995805849809974,0.25075995090395187,0.5025491526349204,0.1524620805369127,0.29986666711027693,0.5772672826615529,0.4708889343959826,0.42245849104951305,0.22514678041589548,0.48518666666666665,0.07531692766592095
0.2870057325802874,0.567210045828141,0.3615117141667414,0.8152333818837083,0.5135049232212779,0.1362888888888888,0.3774545861297539,0.30952965954201794,0.5652677081777159,0.3582921422739294,0.757368777234396,0.3548228015419265,0.17111111111111113,0.21325876211782252
0.4202956604694961,0.47876619322272523,0.45529916443829466,0.34448079001318277,0.6097723255118287,0.7792977777777779,0.021770569226945057,0.4487265209788614,0.5488199631677052,0.3923439121653816,0.2517025833009542,0.6102953012933514,0.8644444444444445,0.0
0.3962652982255825,0.44698911324065954,0.37325939277266756,0.7504275077233891,0.4358581562290993,0.1297555555555556,0.0,0.3863937892312829,0.4657280882163584,0.33522866558850345,0.8447946274150979,0.6607303728156786,0.09777777777777778,0.0
0.31718778654371815,0.6593232383955406,0.3737640339910008,0.4346501303482435,0.3704432127672817,0.19098389384127018,0.005670022371364653,0.3474445900869498,0.6297728343065699,0.3841884880542045,0.38540671197261045,0.32966402332838524,0.22107936507936504,7.457121551081282e-05
0.38641649143123646,0.48522884298282426,0.34500261883568656,0.7634592781819532,0.7579039965477253,0.07511111111111121,0.2649082028337063,0.30938597275227603,0.57009153631812,0.31841969446048374,0.8631382928457874,0.47743186567345447,0.060000000000000005,0.26252796420581653
0.11920535878110007,0.6861708804183988,0.5910710739966557,0.35654103000226683,0.13995525397994904,0.2187555555555554,0.012730797912005987,0.13508259183257176,0.7134025899028059,0.5424331308080643,0.3766216489456343,0.16351383852717166,0.18,0.0
0.17943404096939683,0.4135704733836964,0.8280204842256793,0.19054667734367958,0.037457921542113824,0.04366666666666666,0.0023915734526472766,0.19971596800773628,0.3281918398431773,0.8924759321739866,0.1629055181093161,0.017530693646664097,0.05111111111111111,0.0
0.3074361090197272,0.5975017779733888,0.45040965977756187,0.4045380025962396,0.3028419763412342,0.44901605545246037,0.05970254829729058,0.37606285623228436,0.6246313412687576,0.36573052163534436,0.36165795026599845,0.3826451529295682,0.23333333333333334,0.036539895600298286
0.31242096833345284,0.6028022359557571,0.3110711516687377,0.7874525485971811,0.8668065078827576,0.08860000000000003,0.2494585384041756,0.3284486925037151,0.5984419004425516,0.3259720320118007,0.703279941126999,0.40109663085962716,0.06888888888888889,0.2468903803131991
0.41603110905563023,0.43668635301651043,0.4855540743816063,0.38087454177952496,0.10076890151046534,0.38842222222222267,0.03440917225950784,0.41016952648609,0.41723344665934387,0.5106319066612586,0.3780033877448582,0.050996877649422484,0.42666666666666675,0.02237136465324385
0.4072442763780234,0.4598485436390961,0.36723013780450176,0.6984355087871478,0.4564657976364026,0.06708888888888896,0.43530835197613704,0.4335255038429428,0.41416589208671567,0.3645888255236175,0.7440029917891805,0.4750065449455228,0.05555555555555556,0.27026845637583896
0.3700298222216088,0.44146944640479246,0.3787704813974754,0.8334676033724538,0.333397482104423,0.1325777777777776,0.0,0.3393040368911346,0.4148007503307201,0.4348574265507161,0.8377038112235637,0.3755779088994961,0.11777777777777777,0.0
0.1113968520153146,0.5499351948489802,0.7106307310861336,0.3924413043996094,0.12972080894632085,0.010488675991839082,0.5835870246085011,0.0800837094710838,0.6730814594769541,0.6764936049718129,0.26449285639822173,0.12984947740392383,0.0005975555555555556,0.703206562266965
0.3598374266627024,0.4856265357168343,0.5094291658672458,0.35976049208597155,0.24108431756649637,0.4813409742222219,0.06211578928660206,0.30523612411958934,0.55329880803395,0.4741557772853247,0.45971498833862656,0.2982427420764645,0.23143488888888886,0.08501118568232663
0.3356284823837145,0.5450181716486568,0.3228997139327248,0.8324627650902194,0.5601143693566835,0.08828888888888901,0.2982603281133478,0.3429642567211002,0.5463645363855432,0.3530515729798124,0.7157895913745246,0.37549764503096167,0.07111111111111111,0.4102908277404922
0.3322181910338476,0.5356747430237707,0.3340199829295761,0.8355298984951927,0.4322788171610098,0.1286444444444444,0.3522664429530198,0.3808591941551724,0.4822361706285197,0.3745464511260998,0.7017897667112843,0.3547280266406055,0.060000000000000005,0.1273303504847129
0.4172840228601667,0.44060246531378255,0.4401704424323474,0.5013642239051763,0.38124909514563593,0.3786044444444445,0.035413870246085014,0.37904411438350166,0.5574298357348838,0.3417678045652662,0.6032617927475634,0.47590970456324416,0.41111111111111115,0.06189410887397465
0.2687479820202652,0.56994964913409,0.5082442300197726,0.33218517136206854,0.16150618288300803,0.5166470899470892,0.06646520009942819,0.30029975121450414,0.4855965264713164,0.5023286419829278,0.38220041934750304,0.1177395049236534,0.48888888888888893,0.0395227442207308
0.3928159011281366,0.47966474062561654,0.3424108771489001,0.7654290761828156,0.7198135540135755,0.07397777777777786,0.25546711409395984,0.5213684123555133,0.4448359728690789,0.27073466474330976,0.6568845563328908,0.44261438431335515,0.05111111111111111,0.13969425801640567
0.3207182460513296,0.5771011947730116,0.46680222643709746,0.3585024658375485,0.21080114251164314,0.3304293057142859,0.060211260253542086,0.2681374193187453,0.6314632285207387,0.40980793947416977,0.5605958966434232,0.12246851311423312,0.24888888888888897,0.04548844146159589
0.5802559395060041,0.3926635441173936,0.38946742517307664,0.2548007027378312,0.5989100245499206,0.4469193212063493,0.08367313102162567,0.6956135995911055,0.4485898461723042,0.28096887260623366,0.054691152684370276,0.5836812488336105,0.8444444444444444,0.06413124533929902
0.2907800774750136,0.5441246023949682,0.3376557073474286,0.9356957657271602,0.4797888336551391,0.07964444444444449,0.2143232662192393,0.13036618230353858,0.6267512493343893,0.4644844738107577,0.8552757465668528,0.2817910071888687,0.16444444444444445,0.44290082028337063
0.2429212569984239,0.6284606608748656,0.47826212102284693,0.4469496150510012,0.316389800692118,0.5836613219047624,0.07419469316430517,0.28971466665744255,0.6798085908472495,0.3889698331459807,0.4232164434201482,0.3675076873292302,0.3933333333333334,0.09172259507829979
0.34729336807069394,0.6004842306021971,0.3886717409714744,0.45090494922006813,0.3432921857851,0.1278915962140537,0.06362162565249817,0.3481182710996888,0.6858846946532633,0.2979551045594668,0.4885252199478365,0.47801118621169764,0.06666666666666667,0.0
0.34173098294439114,0.5210455784193079,0.49463519511960924,0.3677882982322096,0.5921746071644278,0.6403851851851847,0.08156000497141441,0.303896704671537,0.5065910322431749,0.5410514002610842,0.39087643649669346,0.5891789394091314,0.6666666666666667,0.06592095451155854
0.38702232601702335,0.49142392275423036,0.5043887852078308,0.2722526510088849,0.07622868572961798,0.28048688444444425,0.012583892617449667,0.38562990105186473,0.45991855619157956,0.5424331308080643,0.24838565961759615,0.019012387605303382,0.25333333333333347,0.01416853094705448
0.22959020370058444,0.6360952283598561,0.4848671489183036,0.4498764010782656,0.3199760453441693,0.5287333333333337,0.08660700969425791,0.20502188093456641,0.6221521788294618,0.5307641471898399,0.43036239585706004,0.2842516265273713,0.5688888888888888,0.10961968680089484
0.4564848323015899,0.5772095480831272,0.28202553776084566,0.4770825153138448,0.44065192111006324,0.09688888888888872,0.0035495898583146907,0.5047651465856385,0.6898507969934998,0.1097163200904896,0.53105514018797,0.5703497263737594,0.06666666666666667,0.0
